source	target	prediction
lewis sees henry <eos>	see ( lewis , henry ) <eos>	see ( lewis , henry ) <eos>
claire sees patricia <eos>	see ( claire , patricia ) <eos>	see ( claire , patricia ) <eos>
quinn throws xerxes <eos>	throw ( quinn , xerxes ) <eos>	throw ( quinn , xerxes ) <eos>
quinn dislikes victor <eos>	dislike ( quinn , victor ) <eos>	dislike ( quinn , victor ) <eos>
alice likes patricia <eos>	like ( alice , patricia ) <eos>	like ( alice , patricia ) <eos>
margaret likes francis <eos>	like ( margaret , francis ) <eos>	like ( margaret , francis ) <eos>
tracy dislikes samuel <eos>	dislike ( tracy , samuel ) <eos>	dislike ( tracy , samuel ) <eos>
grace likes winnifred <eos>	like ( grace , winnifred ) <eos>	like ( grace , winnifred ) <eos>
francis knows alice <eos>	know ( francis , alice ) <eos>	know ( francis , alice ) <eos>
alice notices xerxes <eos>	notice ( alice , xerxes ) <eos>	notice ( alice , xerxes ) <eos>
xerxes knows ursula <eos>	know ( xerxes , ursula ) <eos>	know ( xerxes , ursula ) <eos>
every turtle throws himself <eos>	all x . ( turtle ( x ) -> throw ( x , x ) ) <eos>	all x . ( hoplite ( x ) -> meet ( x , alice ) ) <eos>
every actor throws samuel <eos>	all x . ( actor ( x ) -> throw ( x , samuel ) ) <eos>	all x . ( actor ( x ) -> see ( x , samuel ) ) <eos>
everyone throws henry <eos>	all x . ( person ( x ) -> throw ( x , henry ) ) <eos>	all x . ( person ( x ) -> see ( x , henry ) ) <eos>
every turtle meets herself <eos>	all x . ( turtle ( x ) -> meet ( x , x ) ) <eos>	all x . ( person ( x ) -> meet ( x , alice ) ) <eos>
everyone meets yvette <eos>	all x . ( person ( x ) -> meet ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> meet ( x , grace ) ) <eos>
someone dislikes claire <eos>	exists x . ( person ( x ) & dislike ( x , claire ) ) <eos>	exists x . ( person ( x ) & dislike ( x , claire ) ) <eos>
every person sees yvette <eos>	all x . ( person ( x ) -> see ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> meet ( x , grace ) ) <eos>
every hoplite likes zelda <eos>	all x . ( hoplite ( x ) -> like ( x , zelda ) ) <eos>	all x . ( turtle ( x ) -> like ( x , daniel ) ) <eos>
every actor notices lewis <eos>	all x . ( actor ( x ) -> notice ( x , lewis ) ) <eos>	all x . ( actor ( x ) -> meet ( x , isla ) ) <eos>
every bear dislikes isla <eos>	all x . ( bear ( x ) -> dislike ( x , isla ) ) <eos>	all x . ( bear ( x ) -> like ( x , patricia ) ) <eos>
xerxes dislikes xerxes <eos>	dislike ( xerxes , xerxes ) <eos>	dislike ( xerxes , xerxes ) <eos>
daniel likes victor <eos>	like ( daniel , victor ) <eos>	like ( daniel , victor ) <eos>
henry notices samuel <eos>	notice ( henry , samuel ) <eos>	notice ( henry , samuel ) <eos>
john meets claire <eos>	meet ( john , claire ) <eos>	meet ( john , claire ) <eos>
daniel throws tracy <eos>	throw ( daniel , tracy ) <eos>	throw ( daniel , tracy ) <eos>
patricia meets oswald <eos>	meet ( patricia , oswald ) <eos>	meet ( patricia , oswald ) <eos>
katherine likes ursula <eos>	like ( katherine , ursula ) <eos>	like ( katherine , ursula ) <eos>
tracy knows tracy <eos>	know ( tracy , tracy ) <eos>	know ( tracy , tracy ) <eos>
tracy meets ursula <eos>	meet ( tracy , ursula ) <eos>	meet ( tracy , ursula ) <eos>
zelda meets patricia <eos>	meet ( zelda , patricia ) <eos>	meet ( zelda , patricia ) <eos>
every bear notices xerxes <eos>	all x . ( bear ( x ) -> notice ( x , xerxes ) ) <eos>	all x . ( dog ( x ) -> know ( x , xerxes ) ) <eos>
every dog likes ursula <eos>	all x . ( dog ( x ) -> like ( x , ursula ) ) <eos>	all x . ( bear ( x ) -> know ( x , ursula ) ) <eos>
every dog throws xerxes <eos>	all x . ( dog ( x ) -> throw ( x , xerxes ) ) <eos>	all x . ( dog ( x ) -> know ( x , xerxes ) ) <eos>
every condor meets neha <eos>	all x . ( condor ( x ) -> meet ( x , neha ) ) <eos>	all x . ( actor ( x ) -> dislike ( x , neha ) ) <eos>
every condor knows neha <eos>	all x . ( condor ( x ) -> know ( x , neha ) ) <eos>	all x . ( actor ( x ) -> know ( x , neha ) ) <eos>
rachael sees rachael <eos>	see ( rachael , rachael ) <eos>	see ( rachael , rachael ) <eos>
zelda dislikes lewis <eos>	dislike ( zelda , lewis ) <eos>	dislike ( zelda , lewis ) <eos>
daniel notices katherine <eos>	notice ( daniel , katherine ) <eos>	notice ( daniel , katherine ) <eos>
patricia likes oswald <eos>	like ( patricia , oswald ) <eos>	like ( patricia , oswald ) <eos>
claire dislikes margaret <eos>	dislike ( claire , margaret ) <eos>	dislike ( claire , margaret ) <eos>
zelda likes quinn <eos>	like ( zelda , quinn ) <eos>	like ( zelda , quinn ) <eos>
margaret dislikes henry <eos>	dislike ( margaret , henry ) <eos>	dislike ( margaret , henry ) <eos>
francis notices ursula <eos>	notice ( francis , ursula ) <eos>	notice ( francis , ursula ) <eos>
patricia throws neha <eos>	throw ( patricia , neha ) <eos>	throw ( patricia , neha ) <eos>
isla notices claire <eos>	notice ( isla , claire ) <eos>	notice ( isla , claire ) <eos>
samuel meets henry <eos>	meet ( samuel , henry ) <eos>	meet ( samuel , henry ) <eos>
samuel knows claire <eos>	know ( samuel , claire ) <eos>	know ( samuel , claire ) <eos>
victor likes eliza <eos>	like ( victor , eliza ) <eos>	like ( victor , eliza ) <eos>
tracy dislikes winnifred <eos>	dislike ( tracy , winnifred ) <eos>	dislike ( tracy , winnifred ) <eos>
alice sees samuel <eos>	see ( alice , samuel ) <eos>	see ( alice , samuel ) <eos>
samuel dislikes quinn <eos>	dislike ( samuel , quinn ) <eos>	dislike ( samuel , quinn ) <eos>
tracy throws john <eos>	throw ( tracy , john ) <eos>	throw ( tracy , john ) <eos>
winnifred notices zelda <eos>	notice ( winnifred , zelda ) <eos>	notice ( winnifred , zelda ) <eos>
tracy meets john <eos>	meet ( tracy , john ) <eos>	meet ( tracy , john ) <eos>
rachael throws alice <eos>	throw ( rachael , alice ) <eos>	throw ( rachael , alice ) <eos>
henry dislikes bob <eos>	dislike ( henry , bob ) <eos>	dislike ( henry , bob ) <eos>
tracy sees lewis <eos>	see ( tracy , lewis ) <eos>	see ( tracy , lewis ) <eos>
winnifred dislikes francis <eos>	dislike ( winnifred , francis ) <eos>	dislike ( winnifred , francis ) <eos>
daniel throws henry <eos>	throw ( daniel , henry ) <eos>	throw ( daniel , henry ) <eos>
yvette dislikes bob <eos>	dislike ( yvettte , bob ) <eos>	dislike ( yvettte , bob ) <eos>
katherine knows samuel <eos>	know ( katherine , samuel ) <eos>	know ( katherine , samuel ) <eos>
victor throws bob <eos>	throw ( victor , bob ) <eos>	throw ( victor , bob ) <eos>
zelda dislikes zelda <eos>	dislike ( zelda , zelda ) <eos>	dislike ( zelda , zelda ) <eos>
lewis dislikes ursula <eos>	dislike ( lewis , ursula ) <eos>	dislike ( lewis , ursula ) <eos>
grace notices quinn <eos>	notice ( grace , quinn ) <eos>	notice ( grace , quinn ) <eos>
every prion dislikes katherine <eos>	all x . ( prion ( x ) -> dislike ( x , katherine ) ) <eos>	all x . ( prion ( x ) -> meet ( x , francis ) ) <eos>
someone sees isla <eos>	exists x . ( person ( x ) & see ( x , isla ) ) <eos>	exists x . ( person ( x ) & meet ( x , claire ) ) <eos>
every prion sees quinn <eos>	all x . ( prion ( x ) -> see ( x , quinn ) ) <eos>	all x . ( person ( x ) -> like ( x , bob ) ) <eos>
everyone throws tracy <eos>	all x . ( person ( x ) -> throw ( x , tracy ) ) <eos>	all x . ( person ( x ) -> dislike ( x , tracy ) ) <eos>
every condor notices grace <eos>	all x . ( condor ( x ) -> notice ( x , grace ) ) <eos>	all x . ( actor ( x ) -> see ( x , eliza ) ) <eos>
daniel sees bob <eos>	see ( daniel , bob ) <eos>	see ( daniel , bob ) <eos>
bob likes john <eos>	like ( bob , john ) <eos>	like ( bob , john ) <eos>
rachael meets daniel <eos>	meet ( rachael , daniel ) <eos>	meet ( rachael , daniel ) <eos>
patricia throws patricia <eos>	throw ( patricia , patricia ) <eos>	throw ( patricia , patricia ) <eos>
rachael meets quinn <eos>	meet ( rachael , quinn ) <eos>	meet ( rachael , quinn ) <eos>
winnifred likes yvette <eos>	like ( winnifred , yvettte ) <eos>	like ( winnifred , yvettte ) <eos>
yvette dislikes daniel <eos>	dislike ( yvettte , daniel ) <eos>	dislike ( yvettte , daniel ) <eos>
margaret throws grace <eos>	throw ( margaret , grace ) <eos>	throw ( margaret , grace ) <eos>
winnifred notices quinn <eos>	notice ( winnifred , quinn ) <eos>	notice ( winnifred , quinn ) <eos>
oswald dislikes claire <eos>	dislike ( oswald , claire ) <eos>	dislike ( oswald , claire ) <eos>
yvette likes katherine <eos>	like ( yvettte , katherine ) <eos>	like ( yvettte , katherine ) <eos>
lewis dislikes patricia <eos>	dislike ( lewis , patricia ) <eos>	dislike ( lewis , patricia ) <eos>
winnifred meets xerxes <eos>	meet ( winnifred , xerxes ) <eos>	meet ( winnifred , xerxes ) <eos>
winnifred meets xerxes <eos>	meet ( winnifred , xerxes ) <eos>	meet ( winnifred , xerxes ) <eos>
isla throws quinn <eos>	throw ( isla , quinn ) <eos>	throw ( isla , quinn ) <eos>
alice likes zelda <eos>	like ( alice , zelda ) <eos>	like ( alice , zelda ) <eos>
daniel likes tracy <eos>	like ( daniel , tracy ) <eos>	like ( daniel , tracy ) <eos>
rachael meets claire <eos>	meet ( rachael , claire ) <eos>	meet ( rachael , claire ) <eos>
claire meets quinn <eos>	meet ( claire , quinn ) <eos>	meet ( claire , quinn ) <eos>
lewis sees rachael <eos>	see ( lewis , rachael ) <eos>	see ( lewis , rachael ) <eos>
every bear knows francis <eos>	all x . ( bear ( x ) -> know ( x , francis ) ) <eos>	all x . ( bear ( x ) -> know ( x , neha ) ) <eos>
every bear dislikes oswald <eos>	all x . ( bear ( x ) -> dislike ( x , oswald ) ) <eos>	all x . ( bear ( x ) -> like ( x , alice ) ) <eos>
every bear notices daniel <eos>	all x . ( bear ( x ) -> notice ( x , daniel ) ) <eos>	all x . ( dog ( x ) -> dislike ( x , daniel ) ) <eos>
every actor notices winnifred <eos>	all x . ( actor ( x ) -> notice ( x , winnifred ) ) <eos>	all x . ( condor ( x ) -> dislike ( x , claire ) ) <eos>
every hoplite throws samuel <eos>	all x . ( hoplite ( x ) -> throw ( x , samuel ) ) <eos>	all x . ( turtle ( x ) -> like ( x , samuel ) ) <eos>
every actor notices xerxes <eos>	all x . ( actor ( x ) -> notice ( x , xerxes ) ) <eos>	all x . ( actor ( x ) -> know ( x , xerxes ) ) <eos>
someone throws eliza <eos>	exists x . ( person ( x ) & throw ( x , eliza ) ) <eos>	exists x . ( person ( x ) & dislike ( x , eliza ) ) <eos>
someone sees samuel <eos>	exists x . ( person ( x ) & see ( x , samuel ) ) <eos>	exists x . ( person ( x ) & meet ( x , samuel ) ) <eos>
every bear sees winnifred <eos>	all x . ( bear ( x ) -> see ( x , winnifred ) ) <eos>	all x . ( bear ( x ) -> dislike ( x , claire ) ) <eos>
every actor knows tracy <eos>	all x . ( actor ( x ) -> know ( x , tracy ) ) <eos>	all x . ( actor ( x ) -> dislike ( x , tracy ) ) <eos>
victor meets henry <eos>	meet ( victor , henry ) <eos>	meet ( victor , henry ) <eos>
claire meets samuel <eos>	meet ( claire , samuel ) <eos>	meet ( claire , samuel ) <eos>
margaret throws alice <eos>	throw ( margaret , alice ) <eos>	throw ( margaret , alice ) <eos>
henry knows patricia <eos>	know ( henry , patricia ) <eos>	know ( henry , patricia ) <eos>
margaret meets eliza <eos>	meet ( margaret , eliza ) <eos>	meet ( margaret , eliza ) <eos>
isla sees katherine <eos>	see ( isla , katherine ) <eos>	see ( isla , katherine ) <eos>
henry throws tracy <eos>	throw ( henry , tracy ) <eos>	throw ( henry , tracy ) <eos>
neha meets zelda <eos>	meet ( neha , zelda ) <eos>	meet ( neha , zelda ) <eos>
samuel meets zelda <eos>	meet ( samuel , zelda ) <eos>	meet ( samuel , zelda ) <eos>
henry meets francis <eos>	meet ( henry , francis ) <eos>	meet ( henry , francis ) <eos>
henry dislikes henry <eos>	dislike ( henry , henry ) <eos>	dislike ( henry , henry ) <eos>
yvette notices katherine <eos>	notice ( yvettte , katherine ) <eos>	notice ( yvettte , katherine ) <eos>
francis knows grace <eos>	know ( francis , grace ) <eos>	know ( francis , grace ) <eos>
daniel dislikes xerxes <eos>	dislike ( daniel , xerxes ) <eos>	dislike ( daniel , xerxes ) <eos>
winnifred meets bob <eos>	meet ( winnifred , bob ) <eos>	meet ( winnifred , bob ) <eos>
every actor meets henry <eos>	all x . ( actor ( x ) -> meet ( x , henry ) ) <eos>	all x . ( actor ( x ) -> see ( x , oswald ) ) <eos>
every hoplite likes victor <eos>	all x . ( hoplite ( x ) -> like ( x , victor ) ) <eos>	all x . ( turtle ( x ) -> meet ( x , ursula ) ) <eos>
